100,lift,lift,lift,lift,108,Knowles Building HongKong University,100,202,垂直^渡,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,lift,,lift,center,12,20203,1,,,,114.138433374|22.283035429,114.138433374|22.283035429,0,9999050000000 ,114.1384679,22.28334292
101,lift,lift,lift,lift,108,Knowles Building HongKong University,101,202,垂直^渡,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,lift,,lift,center,12,20203,1,,,,114.138462163|22.283035824,114.138462163|22.283035824,0,9999050000000 ,114.1384391,22.28334253
102,lift,lift,lift,lift,108,Knowles Building HongKong University,102,202,垂直^渡,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,lift,,lift,center,12,20203,1,,,,114.138480366|22.283085436,114.138480366|22.283085436,0,9999050000000 ,114.1384209,22.28329291
103,lift,lift,lift,lift,108,Knowles Building HongKong University,103,202,垂直^渡,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,lift,,lift,center,12,20203,1,,,,114.138446816|22.283082937,114.138446816|22.283082937,0,9999050000000 ,114.1384545,22.28329541
104,lift,lift,lift,lift,108,Knowles Building HongKong University,104,202,垂直^渡,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,lift,,lift,center,12,20203,1,,,,114.138413265|22.283083294,114.138413265|22.283083294,0,9999050000000 ,114.138488,22.28329506
105,office,office,808,808,108,Knowles Building HongKong University,105,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,808,center,12,10311,1,,,,114.138257368|22.282948848,114.138257368|22.282948848,0,9999050000000 ,114.1386575,22.28344878
106,office,office,809,809,108,Knowles Building HongKong University,106,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,809,center,12,10311,1,,,,114.138289728|22.28292315,114.138289728|22.28292315,0,9999050000000 ,114.1386116,22.2834552
107,office,office,810,810,108,Knowles Building HongKong University,107,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,810,center,12,10311,1,,,,114.138329862|22.282941869,114.138329862|22.282941869,0,9999050000000 ,114.1385743,22.28345647
108,office,office,811,811,108,Knowles Building HongKong University,108,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,811,center,12,10311,1,,,,114.138356988|22.282943296,114.138356988|22.282943296,0,9999050000000 ,114.1385472,22.28345504
109,office,office,812,812,108,Knowles Building HongKong University,109,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,812,center,12,10311,1,,,,114.138384114|22.282943772,114.138384114|22.282943772,0,9999050000000 ,114.13852,22.28345456
110,office,office,813,813,108,Knowles Building HongKong University,110,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,813,center,12,10311,1,,,,114.138412667|22.282944724,114.138412667|22.282944724,0,9999050000000 ,114.1384915,22.28345361
111,office,office,814,814,108,Knowles Building HongKong University,111,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,814,center,12,10311,1,,,,114.138438841|22.282943296,114.138438841|22.282943296,0,9999050000000 ,114.1384653,22.28345504
112,office,office,815,815,108,Knowles Building HongKong University,112,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,815,center,12,10311,1,,,,114.138467395|22.2829452,114.138467395|22.2829452,0,9999050000000 ,114.1384368,22.28345314
113,office,office,816,816,108,Knowles Building HongKong University,113,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,816,center,12,10311,1,,,,114.138494045|22.282947103,114.138494045|22.282947103,0,9999050000000 ,114.1384101,22.28345123
114,office,office,840,840,108,Knowles Building HongKong University,114,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,840,center,12,10311,1,,,,114.138526881|22.282948055,114.138526881|22.282948055,0,9999050000000 ,114.1383773,22.28345028
115,office,office,839,839,108,Knowles Building HongKong University,115,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,839,center,12,10311,1,,,,114.13856067|22.2829452,114.13856067|22.2829452,0,9999050000000 ,114.1383521,22.28344814
116,office,office,838,838,108,Knowles Building HongKong University,116,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,838,center,12,10311,1,,,,114.138573994|22.282943772,114.138573994|22.282943772,0,9999050000000 ,114.1383195,22.28345242
117,office,office,837,837,108,Knowles Building HongKong University,117,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,837,center,12,10311,1,,,,114.138607307|22.282950911,114.138607307|22.282950911,0,9999050000000 ,114.1382869,22.28344814
118,office,office,836A,836A,108,Knowles Building HongKong University,118,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,836A,center,12,10311,1,,,,114.138649185|22.282952338,114.138649185|22.282952338,0,9999050000000 ,114.138255,22.283446
119,office,office,836,,108,Knowles Building HongKong University,119,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,836,center,12,10311,1,,,,114.138638716|22.283001355,114.138638716|22.283001355,0,9999050000000 ,114.1382626,22.28337699
120,office,office,835,,108,Knowles Building HongKong University,120,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,835,center,12,10311,1,,,,114.138639588|22.283130034,114.138639588|22.283130034,0,9999050000000 ,114.1382581,22.28326045
121,office,office,834,,108,Knowles Building HongKong University,121,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,834,center,12,10311,1,,,,114.13863364|22.28314788,114.13863364|22.28314788,0,9999050000000 ,114.138257,22.28322476
122,office,office,833,,108,Knowles Building HongKong University,122,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,833,center,12,10311,1,,,,114.13863654|22.283180177,114.13863654|22.283180177,0,9999050000000 ,114.1382541,22.28318889
123,office,office,832,,108,Knowles Building HongKong University,123,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,832,center,12,10311,1,,,,114.138637432|22.283235499,114.138637432|22.283235499,0,9999050000000 ,114.1382564,22.28315391
124,office,office,831,,108,Knowles Building HongKong University,124,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,831,center,12,10311,1,,,,114.138638324|22.283254237,114.138638324|22.283254237,0,9999050000000 ,114.138258,22.28311983
125,office,office,830,,108,Knowles Building HongKong University,125,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,830,center,12,10311,1,,,,114.138642548|22.283290346,114.138642548|22.283290346,0,9999050000000 ,114.1382584,22.28307837
126,stairs,stairs,stairs,,108,Knowles Building HongKong University,126,202,垂直^渡,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,stairs,,stairs,center,12,20204,1,,,,114.138640287|22.283485373,114.138640287|22.283485373,0,9999050000000 ,114.1382622,22.28292748
127,workshop,workshop,worshop,,108,Knowles Building HongKong University,127,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,worshop,,worshop,center,12,10311,1,,,,114.138559191|22.283459309,114.138559191|22.283459309,0,9999050000000 ,114.1383421,22.28291904
128,workshop,workshop,821,,108,Knowles Building HongKong University,128,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,worshop,,821,center,12,10311,1,,,,114.138437363|22.283466923,114.138437363|22.283466923,0,9999050000000 ,114.1384639,22.28291143
129,room,room,A/C PLANT ROOM,,108,Knowles Building HongKong University,129,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,room,,A/C PLANT ROOM,center,12,10308,1,,,,114.138289717|22.283408151,114.138289717|22.283408151,0,9999050000000 ,114.138586,22.2829241
130,room,room,MULTI-MEDIA ROOM,,108,Knowles Building HongKong University,130,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,room,,MULTI-MEDIA ROOM,center,12,10308,1,,,,114.138448784|22.283377456,114.138448784|22.283377456,0,9999050000000 ,114.1384525,22.28300089
131,stairs,stairs,stairs,,108,Knowles Building HongKong University,131,202,垂直^渡,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,stairs,,stairs,center,12,20204,1,,,,114.138245376|22.283475846,114.138245376|22.283475846,0,9999050000000 ,114.1386708,22.28293011
132,room,room,CRIT ROOM,,108,Knowles Building HongKong University,132,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,room,,CRIT ROOM,center,12,10308,1,,,,114.138233681|22.283364369,114.138233681|22.283364369,0,9999050000000 ,114.1386676,22.28301398
133,studio,studio,STUDIO SPACE,,108,Knowles Building HongKong University,133,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,studio,,STUDIO SPACE,center,12,10304,1,,,,114.138302884|22.283161569,114.138302884|22.283161569,0,9999050000000 ,114.1385984,22.28321678
134,office,office,PGS/RA ,841,108,Knowles Building HongKong University,134,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,office,,PGS/RA ,center,12,10311,1,,,,114.138567063|22.283060234,114.138567063|22.283060234,0,9999050000000 ,114.1383342,22.28331812
135,room,room,MATERIAL ROOM,840,108,Knowles Building HongKong University,135,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,room,,MATERIAL ROOM,center,12,10308,1,,,,114.13853571|22.283148577,114.13853571|22.283148577,0,9999050000000 ,114.1383466,22.28321502
136,room,room,CONFERENCE ROOM,829,108,Knowles Building HongKong University,136,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,room,,CONFERENCE ROOM,center,12,10308,1,,,,114.138542848|22.283206636,114.138542848|22.283206636,0,9999050000000 ,114.1383456,22.28312508
137,laboratory,laboratory,COMPUTER LABORATORY GIS ,825,108,Knowles Building HongKong University,137,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,laboratory,,COMPUTER LABORATORY GIS ,center,12,10304,1,,,,114.138555642|22.283352432,114.138555642|22.283352432,0,9999050000000 ,114.1383457,22.28302592
138,room,room,RA PREPARATION WORKSHP,823,108,Knowles Building HongKong University,138,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,room,,RA PREPARATION WORKSHP,center,12,10308,1,,,,114.138434781|22.283318665,114.138434781|22.283318665,0,9999050000000 ,114.1384684,22.28308967
139,room,room,P.G.S/RA,824,108,Knowles Building HongKong University,139,103,教育培,8/F,2021/10/6 13:00,81,香港特e行政^,810000,HongKong,810000,香港特e行政^,room,,P.G.S/RA,center,12,10308,1,,,,114.138480031|22.283319423,114.138480031|22.283319423,0,9999050000000 ,114.1384279,22.283087
